player_id,player_name,gender,purchase_date,age,gaming_console,total_interaction_hours,favorite_storyline
1688,Kevin White,Male,2024-09-25,25,PlayStation 4,53,Force Awakening
1689,Lisa Thompson,Female,2024-11-22,38,Nintendo Switch,17,Jedi Resurrection
1690,Karen Williams,Female,2023-01-15,20,PlayStation 5,16,Empire Rebellion
1691,Linda Clark,Female,2023-07-12,38,PC,15,Force Awakening
1692,Susan Thomas,Female,2024-10-27,20,PlayStation 5,66,Bounty Hunter Intrigue
1693,Sandra Clark,Female,2024-07-05,43,PlayStation 5,89,Empire Rebellion
1694,Jennifer Martinez,Female,2023-06-01,30,Nintendo Switch,50,Empire Rebellion
1695,Sandra Smith,Female,2023-06-06,21,Nintendo Switch,9,Empire Rebellion
1696,Kimberly Thomas,Female,2024-04-05,43,PlayStation 4,60,Sith Prophecy
1697,Jessica Miller,Female,2024-02-06,34,PC,90,Galactic Conspiracy
1698,Nancy Smith,Female,2024-12-31,36,Nintendo Switch,93,Bounty Hunter Intrigue
1699,Mark Ramirez,Male,2024-08-15,39,PlayStation 4,72,Empire Rebellion
1700,Emily Martinez,Female,2024-02-14,31,Nintendo Switch,11,Jedi Resurrection
1701,Paul Jackson,Male,2024-11-25,35,Nintendo Switch,6,Jedi Resurrection
1702,Joseph Thompson,Male,2023-01-20,32,Nintendo Switch,15,Jedi Resurrection
1703,Joshua Hernandez,Male,2023-10-02,18,Nintendo Switch,83,Rebel Alliance
1704,Steven Brown,Female,2024-10-23,35,Xbox Series X,84,Jedi Resurrection
1705,Donald Thompson,Female,2023-06-15,16,Xbox Series X,76,Rebel Alliance
1706,Richard Thomas,Male,2023-08-26,30,PlayStation 4,33,Rebel Alliance
1707,Joseph Jackson,Male,2024-09-08,26,Nintendo Switch,44,Galactic Conspiracy
1708,William Lewis,Male,2024-12-29,39,Nintendo Switch,41,Force Awakening
1709,Mark Clark,Male,2024-01-04,36,Nintendo Switch,90,Force Awakening
1710,David Martin,Male,2024-12-08,25,PC,62,Force Awakening
1711,Steven Jones,Male,2023-06-10,22,PlayStation 4,82,Droid Uprising
1712,Kimberly Brown,Female,2023-11-07,31,PlayStation 5,59,Sith Prophecy
1713,Susan Moore,Female,2024-01-03,16,Xbox Series X,94,Bounty Hunter Intrigue
1714,Matthew Perez,Male,2024-05-30,21,PC,37,Bounty Hunter Intrigue
1715,Robert Hernandez,Male,2024-09-24,19,PlayStation 5,63,Light Side Redemption
1716,Linda Moore,Female,2023-09-22,31,Xbox Series X,41,Jedi Resurrection
1717,Matthew Harris,Male,2024-07-24,40,Xbox Series X,42,Galactic Conspiracy
1718,Elizabeth Ramirez,Female,2024-06-11,43,PlayStation 4,88,Galactic Conspiracy
1719,Michael Thompson,Male,2024-03-24,45,Nintendo Switch,33,Empire Rebellion
1720,Linda Brown,Female,2023-04-15,35,PlayStation 4,82,Sith Prophecy
1721,John Taylor,Male,2024-10-07,21,PC,40,Galactic Conspiracy
1722,Susan Robinson,Female,2023-10-27,21,Nintendo Switch,78,Sith Prophecy
1723,Paul Thomas,Male,2023-04-12,43,PlayStation 5,88,Bounty Hunter Intrigue
1724,Lisa Hernandez,Female,2023-07-26,19,Nintendo Switch,39,Galactic Conspiracy
1725,Mark Harris,Male,2023-09-09,16,Nintendo Switch,32,Sith Prophecy
1726,Nancy Martinez,Female,2023-03-29,21,Xbox Series X,96,Empire Rebellion
1727,Lisa Thompson,Female,2024-01-05,29,PlayStation 5,89,Light Side Redemption
1728,Elizabeth Harris,Female,2024-03-07,32,PlayStation 5,81,Jedi Resurrection
1729,William Sanchez,Male,2024-02-24,29,Nintendo Switch,85,Bounty Hunter Intrigue
1730,Donna Sanchez,Female,2023-01-31,27,Nintendo Switch,73,Bounty Hunter Intrigue
1731,Elizabeth Harris,Female,2024-06-13,38,PC,64,Jedi Resurrection
1732,Jennifer Hernandez,Other,2023-06-18,28,Nintendo Switch,51,Light Side Redemption
1733,Patricia Gonzalez,Female,2024-11-07,17,PlayStation 5,45,Rebel Alliance
1734,Joshua Johnson,Male,2024-11-07,38,PlayStation 4,60,Dark Side Temptation
1735,Charles Wilson,Male,2024-11-28,44,PlayStation 4,57,Force Awakening
1736,Karen White,Female,2023-12-19,26,PC,26,Empire Rebellion
1737,Sarah Lewis,Female,2023-05-31,35,Nintendo Switch,68,Sith Prophecy
1738,Donald Lee,Male,2024-07-11,44,PlayStation 4,84,Empire Rebellion
1739,Amanda Lee,Female,2023-12-20,38,Nintendo Switch,59,Sith Prophecy
1740,Richard Lewis,Male,2023-02-07,18,PlayStation 4,93,Galactic Conspiracy
1741,Nancy Gonzalez,Female,2023-05-10,39,PlayStation 4,83,Light Side Redemption
1742,Andrew Martinez,Male,2024-06-07,18,PlayStation 4,29,Droid Uprising
1743,Karen Taylor,Female,2024-10-12,40,PlayStation 5,33,Galactic Conspiracy
1744,Mary Smith,Female,2023-09-22,34,PlayStation 5,53,Galactic Conspiracy
1745,Karen White,Female,2023-04-24,32,PC,91,Sith Prophecy
1746,Lisa Rodriguez,Female,2023-12-29,32,PC,35,Jedi Resurrection
1747,Patricia Harris,Female,2024-04-04,19,Xbox Series X,27,Rebel Alliance
1748,Joshua White,Male,2023-12-14,30,PlayStation 5,19,Force Awakening
1749,Michelle Jackson,Female,2024-10-04,44,PlayStation 4,54,Rebel Alliance
1750,Kevin Davis,Male,2023-10-19,25,PlayStation 4,85,Sith Prophecy
1751,William Thompson,Male,2023-09-11,32,PC,31,Rebel Alliance
1752,Daniel Taylor,Male,2024-01-05,22,Nintendo Switch,54,Droid Uprising
1753,Michael Jones,Male,2024-02-26,29,PC,89,Sith Prophecy
1754,Jennifer Johnson,Female,2023-05-14,44,Nintendo Switch,48,Light Side Redemption
1755,Susan Anderson,Female,2024-11-24,27,PlayStation 4,74,Light Side Redemption
1756,Betty Jackson,Female,2024-02-09,32,Xbox Series X,4,Empire Rebellion
1757,Michelle Thomas,Female,2024-03-26,29,Nintendo Switch,65,Bounty Hunter Intrigue
1758,Mark Clark,Male,2024-06-01,20,PlayStation 5,4,Bounty Hunter Intrigue
1759,Kimberly Thompson,Female,2024-12-22,20,PlayStation 4,92,Galactic Conspiracy
1760,Donna Brown,Female,2024-04-11,22,Nintendo Switch,17,Rebel Alliance
1761,John White,Male,2024-01-14,33,PC,30,Rebel Alliance
1762,Kevin Ramirez,Male,2023-05-04,19,Xbox Series X,84,Light Side Redemption
1763,Joshua Martinez,Male,2023-06-06,32,PC,98,Galactic Conspiracy
1764,Lisa Martinez,Female,2023-10-29,25,Nintendo Switch,22,Jedi Resurrection
1765,Mary Sanchez,Female,2024-08-26,20,Nintendo Switch,40,Light Side Redemption
1766,Patricia Robinson,Female,2023-10-18,44,PlayStation 5,63,Jedi Resurrection
1767,Barbara Clark,Female,2023-01-03,31,PC,8,Droid Uprising
1768,Emily Lopez,Female,2023-02-15,43,Nintendo Switch,60,Rebel Alliance
1769,Steven Jackson,Male,2024-04-08,34,Xbox Series X,100,Light Side Redemption
1770,Anthony Thomas,Male,2024-09-12,42,PlayStation 5,29,Rebel Alliance
1771,William Taylor,Male,2024-04-05,30,Nintendo Switch,64,Empire Rebellion
1772,Elizabeth Ramirez,Female,2023-04-02,26,PlayStation 4,12,Bounty Hunter Intrigue
1773,Amanda Wilson,Female,2024-02-09,23,Xbox Series X,23,Rebel Alliance
1774,Andrew Johnson,Male,2024-03-29,44,Xbox Series X,70,Empire Rebellion
1775,Jennifer Ramirez,Female,2023-01-26,38,PlayStation 4,3,Sith Prophecy
1776,Karen Moore,Female,2024-10-21,19,PlayStation 4,33,Empire Rebellion
1777,Jennifer Miller,Female,2024-08-13,33,PC,23,Galactic Conspiracy
1778,Joshua Taylor,Male,2024-05-02,40,PlayStation 4,37,Rebel Alliance
1779,Mary Brown,Female,2024-06-28,45,PlayStation 5,33,Light Side Redemption
1780,Mary Rodriguez,Female,2024-12-23,23,PlayStation 4,30,Jedi Resurrection
1781,Donald Williams,Female,2023-11-25,35,Nintendo Switch,51,Bounty Hunter Intrigue
1782,Michelle Johnson,Female,2023-01-24,43,Xbox Series X,96,Galactic Conspiracy
1783,Sandra Garcia,Female,2024-06-24,16,Xbox Series X,92,Jedi Resurrection
1784,Anthony Rodriguez,Male,2023-04-12,19,PlayStation 4,83,Force Awakening
1785,David Martinez,Male,2023-09-19,21,PC,95,Galactic Conspiracy
1786,Elizabeth Martinez,Female,2023-06-23,37,PC,31,Empire Rebellion
1787,Amanda Hernandez,Female,2024-12-31,16,PC,84,Empire Rebellion
1788,Karen Gonzalez,Female,2023-05-26,26,Nintendo Switch,77,Empire Rebellion
1789,Daniel Rodriguez,Male,2023-05-04,42,PC,86,Empire Rebellion
1790,Richard Davis,Female,2024-08-23,35,PlayStation 5,70,Sith Prophecy
1791,Kimberly Taylor,Female,2024-01-30,32,PC,46,Dark Side Temptation
1792,Sarah Johnson,Female,2024-07-20,30,Nintendo Switch,34,Galactic Conspiracy
1793,Robert Thomas,Male,2024-10-10,29,PlayStation 5,21,Droid Uprising
1794,Mary Rodriguez,Female,2024-11-22,34,PC,12,Light Side Redemption
1795,Jessica Harris,Female,2023-05-09,36,Xbox Series X,24,Galactic Conspiracy
1796,Joshua Wilson,Male,2024-10-13,18,PlayStation 4,2,Dark Side Temptation
1797,Susan Sanchez,Female,2024-07-07,27,PlayStation 5,36,Galactic Conspiracy
1798,Jessica Moore,Female,2024-07-22,45,Nintendo Switch,73,Sith Prophecy
1799,John Smith,Male,2024-09-27,42,Xbox Series X,35,Force Awakening
1800,David Smith,Male,2024-05-08,45,Xbox Series X,9,Force Awakening
1801,Kevin Rodriguez,Male,2023-12-26,28,PlayStation 5,59,Empire Rebellion
1802,Michelle Clark,Female,2023-02-16,25,PlayStation 5,85,Dark Side Temptation
1803,Andrew Jackson,Male,2023-04-02,25,Nintendo Switch,51,Force Awakening
1804,Linda Clark,Female,2024-07-23,39,Xbox Series X,2,Force Awakening
1805,Sandra Miller,Female,2023-11-22,32,Xbox Series X,70,Sith Prophecy
1806,Thomas Harris,Male,2023-10-07,30,PlayStation 5,80,Sith Prophecy
1807,Daniel Hernandez,Male,2024-09-05,30,Xbox Series X,81,Force Awakening
1808,Mary Robinson,Female,2024-10-23,20,PC,97,Light Side Redemption
1809,Kevin Thomas,Male,2023-01-10,44,PlayStation 5,93,Force Awakening
1810,Mark Moore,Male,2024-05-15,38,Nintendo Switch,13,Sith Prophecy
1811,Andrew Williams,Male,2023-03-21,36,PlayStation 4,31,Rebel Alliance
1812,Mary Lewis,Female,2024-11-19,30,PC,100,Galactic Conspiracy
1813,Matthew Clark,Male,2024-09-07,42,Xbox Series X,90,Jedi Resurrection
1814,Anthony Garcia,Male,2024-12-14,41,PC,74,Empire Rebellion
1815,Linda Anderson,Female,2023-07-17,45,Nintendo Switch,23,Light Side Redemption
1816,James Davis,Male,2023-10-15,16,Xbox Series X,18,Droid Uprising
1817,Richard Williams,Female,2023-11-07,36,PlayStation 5,2,Dark Side Temptation
1818,Joseph Thomas,Male,2023-10-15,17,Nintendo Switch,17,Force Awakening
1819,Kevin Miller,Male,2024-10-15,22,Nintendo Switch,66,Rebel Alliance
1820,Linda Ramirez,Female,2024-05-27,34,Nintendo Switch,46,Galactic Conspiracy
1821,David Moore,Male,2024-08-02,37,PlayStation 4,34,Galactic Conspiracy
1822,Joshua Garcia,Male,2023-05-12,34,PC,36,Galactic Conspiracy
1823,William Rodriguez,Male,2023-08-22,43,PlayStation 4,52,Droid Uprising
1824,Sarah Miller,Female,2024-12-10,16,PlayStation 4,19,Force Awakening
1825,Amanda Rodriguez,Female,2024-04-09,33,PC,17,Dark Side Temptation
1826,Sandra Lee,Female,2023-02-23,36,Xbox Series X,92,Force Awakening
1827,Sandra Ramirez,Female,2023-05-05,24,PlayStation 4,75,Jedi Resurrection
1828,Ashley Thomas,Female,2023-02-14,32,PlayStation 5,75,Dark Side Temptation
1829,Patricia Rodriguez,Female,2024-04-04,33,Xbox Series X,24,Dark Side Temptation
1830,James Gonzalez,Male,2023-03-25,26,PlayStation 4,93,Bounty Hunter Intrigue
1831,Mary White,Female,2024-03-09,38,PC,74,Bounty Hunter Intrigue
1832,Jessica Miller,Female,2023-11-15,26,PC,49,Bounty Hunter Intrigue
1833,Michael Smith,Male,2023-01-25,29,PlayStation 4,100,Bounty Hunter Intrigue
1834,Nancy Clark,Female,2023-04-21,23,Nintendo Switch,85,Droid Uprising
1835,Jessica Hernandez,Female,2023-12-08,42,PlayStation 4,85,Rebel Alliance
1836,Jessica Williams,Female,2024-09-26,35,Nintendo Switch,10,Light Side Redemption
1837,Michael Lee,Male,2023-05-08,34,PC,99,Force Awakening
1838,Patricia Robinson,Female,2023-11-17,28,PC,89,Empire Rebellion
1839,William Johnson,Male,2023-11-05,17,PlayStation 4,92,Force Awakening
1840,Sandra Williams,Female,2023-02-27,37,PlayStation 4,87,Light Side Redemption
1841,Patricia Martinez,Female,2023-04-09,28,PlayStation 4,66,Empire Rebellion
1842,Mark Davis,Male,2024-11-06,41,PlayStation 4,89,Jedi Resurrection
1843,James Anderson,Male,2024-03-14,30,PlayStation 4,6,Empire Rebellion
1844,Amanda Brown,Female,2024-11-22,36,PC,39,Rebel Alliance
1845,Ashley Taylor,Female,2023-07-17,34,PC,60,Empire Rebellion
1846,Michael Smith,Male,2023-03-11,38,PlayStation 4,31,Rebel Alliance
1847,Richard Lewis,Female,2024-10-14,20,PlayStation 4,86,Jedi Resurrection
1848,Thomas Lopez,Male,2024-09-27,31,Nintendo Switch,52,Jedi Resurrection
1849,Barbara Davis,Female,2023-02-15,41,PC,63,Droid Uprising
1850,William Martinez,Male,2024-06-09,29,Xbox Series X,35,Empire Rebellion
1851,Karen Jackson,Female,2023-05-30,40,PlayStation 5,35,Sith Prophecy
1852,Steven Martinez,Female,2023-10-26,26,Xbox Series X,15,Jedi Resurrection
1853,James Taylor,Other,2024-11-25,37,PlayStation 5,60,Sith Prophecy
1854,Patricia Davis,Female,2024-07-26,42,PC,40,Force Awakening
1855,Sandra Lopez,Female,2024-10-17,22,PlayStation 5,21,Droid Uprising
1856,Robert Hernandez,Male,2024-05-02,37,Nintendo Switch,49,Droid Uprising
1857,Kevin Thompson,Male,2024-08-15,43,PlayStation 4,20,Rebel Alliance
1858,Nancy Martin,Female,2023-12-03,29,PlayStation 5,56,Bounty Hunter Intrigue
1859,Michael Anderson,Male,2023-08-13,31,PC,92,Galactic Conspiracy
1860,Joseph Thompson,Male,2024-09-30,30,PlayStation 5,64,Force Awakening
1861,Jessica Thomas,Other,2023-12-06,40,Nintendo Switch,74,Rebel Alliance
1862,Susan Gonzalez,Female,2023-01-07,42,Xbox Series X,75,Dark Side Temptation
1863,James Williams,Male,2024-07-22,16,PC,6,Force Awakening
1864,Elizabeth Martinez,Female,2024-10-08,22,PlayStation 4,35,Empire Rebellion
1865,Lisa Johnson,Female,2023-07-22,22,Xbox Series X,34,Jedi Resurrection
1866,Barbara Davis,Female,2023-06-28,39,Xbox Series X,49,Force Awakening
1867,Emily Davis,Female,2023-01-23,22,PlayStation 5,90,Dark Side Temptation
1868,Thomas Robinson,Male,2024-11-24,16,PlayStation 5,53,Dark Side Temptation
1869,Anthony Lee,Male,2023-08-04,26,Xbox Series X,30,Light Side Redemption
1870,Ashley Davis,Female,2024-01-17,41,PlayStation 5,58,Jedi Resurrection
1871,Donna Sanchez,Female,2024-03-20,44,PC,59,Galactic Conspiracy
1872,Linda Jones,Female,2023-07-14,41,PlayStation 5,17,Galactic Conspiracy
1873,Andrew Gonzalez,Male,2023-11-22,27,PlayStation 4,70,Bounty Hunter Intrigue
1874,Sandra Lee,Female,2023-02-17,45,PlayStation 4,20,Bounty Hunter Intrigue
1875,Michelle Miller,Female,2023-06-02,25,Xbox Series X,7,Sith Prophecy
1876,Jessica Johnson,Female,2023-10-14,41,PlayStation 5,19,Bounty Hunter Intrigue
1877,Paul Jackson,Male,2023-03-25,22,Nintendo Switch,100,Jedi Resurrection
1878,Amanda Williams,Female,2024-02-02,32,PlayStation 4,72,Light Side Redemption
1879,Lisa Thomas,Female,2023-07-03,30,Xbox Series X,21,Sith Prophecy
1880,Lisa Taylor,Female,2024-05-21,31,Nintendo Switch,5,Rebel Alliance
1881,Sarah Jackson,Female,2024-08-20,36,PC,22,Jedi Resurrection
1882,Susan Davis,Female,2023-08-29,30,Nintendo Switch,42,Force Awakening
1883,Susan Martinez,Female,2024-01-22,44,PlayStation 4,67,Galactic Conspiracy
1884,David Robinson,Male,2024-07-17,24,PC,79,Empire Rebellion
1885,William Harris,Male,2024-03-31,25,PlayStation 4,82,Sith Prophecy
1886,Matthew Davis,Male,2024-04-21,17,PlayStation 4,10,Jedi Resurrection
1887,Amanda Hernandez,Female,2024-04-23,30,Nintendo Switch,65,Galactic Conspiracy
1888,Mark Lopez,Male,2023-10-07,26,Nintendo Switch,66,Bounty Hunter Intrigue
1889,Mary Garcia,Female,2023-09-29,23,PC,7,Empire Rebellion
1890,Matthew Lewis,Male,2024-05-28,25,PlayStation 4,100,Empire Rebellion
1891,Andrew Lee,Male,2023-10-11,41,PlayStation 5,48,Sith Prophecy
1892,Michael Brown,Male,2023-02-09,27,PlayStation 4,22,Rebel Alliance
1893,Richard Hernandez,Male,2023-12-04,37,Xbox Series X,53,Jedi Resurrection
1894,Karen White,Female,2023-10-09,37,PlayStation 5,6,Light Side Redemption
1895,Kevin Jones,Male,2024-07-10,38,Xbox Series X,33,Light Side Redemption
1896,James Harris,Male,2023-12-21,25,Nintendo Switch,60,Droid Uprising
1897,Betty Clark,Female,2024-11-02,40,PC,91,Bounty Hunter Intrigue
1898,Steven Lee,Female,2023-06-02,40,Nintendo Switch,45,Rebel Alliance
1899,Joseph Davis,Male,2023-08-03,39,Nintendo Switch,25,Rebel Alliance
1900,Joseph Taylor,Male,2024-07-19,41,Nintendo Switch,99,Dark Side Temptation
1901,Ashley Hernandez,Female,2023-07-12,26,Nintendo Switch,29,Empire Rebellion
1902,Mark Miller,Male,2024-07-25,30,PC,10,Rebel Alliance
1903,Lisa Jones,Female,2023-05-12,43,Xbox Series X,41,Light Side Redemption
1904,James Thomas,Male,2023-12-30,42,Xbox Series X,20,Dark Side Temptation
1905,Joseph Wilson,Male,2024-02-18,37,PlayStation 4,59,Force Awakening
1906,Karen Hernandez,Female,2024-08-04,16,PC,17,Dark Side Temptation
1907,William Jones,Male,2024-10-06,34,PlayStation 4,64,Empire Rebellion
1908,Kevin Jackson,Male,2023-07-29,28,Nintendo Switch,85,Force Awakening
1909,Robert Moore,Male,2024-05-01,22,PC,97,Droid Uprising
1910,Nancy Jackson,Female,2023-11-08,36,PC,39,Bounty Hunter Intrigue
1911,David Brown,Male,2023-07-01,33,PC,36,Force Awakening
1912,Kevin Thomas,Male,2023-07-23,21,PC,40,Droid Uprising
1913,Anthony Martinez,Male,2023-10-26,23,PlayStation 4,2,Droid Uprising
1914,Robert Anderson,Male,2024-06-14,27,PC,33,Droid Uprising
1915,David Hernandez,Male,2023-06-10,28,PC,11,Empire Rebellion
1916,William Moore,Male,2023-03-12,31,Nintendo Switch,59,Droid Uprising
1917,Susan Jones,Female,2024-03-18,25,Nintendo Switch,90,Force Awakening
1918,David Martin,Male,2024-08-24,25,PlayStation 5,6,Rebel Alliance
1919,Paul Thompson,Male,2023-10-10,30,PlayStation 5,40,Bounty Hunter Intrigue
1920,James Jones,Male,2024-02-13,18,PlayStation 4,34,Rebel Alliance
1921,Jessica Taylor,Female,2024-08-05,45,Nintendo Switch,90,Galactic Conspiracy
1922,Ashley Anderson,Female,2023-04-04,17,Xbox Series X,11,Sith Prophecy
1923,Ashley Lopez,Other,2024-12-29,42,Xbox Series X,96,Rebel Alliance
1924,Betty Martin,Female,2023-09-13,29,PlayStation 5,78,Sith Prophecy
1925,Amanda White,Female,2024-01-29,30,PlayStation 5,69,Dark Side Temptation
1926,Joshua Brown,Male,2023-02-14,38,PlayStation 5,81,Sith Prophecy
1927,David Rodriguez,Male,2023-10-26,33,PC,70,Dark Side Temptation
1928,Susan Robinson,Female,2024-07-20,29,PC,52,Light Side Redemption
1929,Lisa Williams,Female,2024-05-31,19,Xbox Series X,7,Bounty Hunter Intrigue
1930,Mark Anderson,Male,2023-08-01,24,PlayStation 4,56,Force Awakening
1931,John Anderson,Male,2024-10-16,18,Nintendo Switch,9,Bounty Hunter Intrigue
1932,Anthony Hernandez,Male,2023-07-19,28,Nintendo Switch,33,Bounty Hunter Intrigue
1933,John Smith,Male,2024-12-27,19,PlayStation 5,48,Light Side Redemption
1934,Daniel Perez,Male,2024-05-11,30,Nintendo Switch,86,Jedi Resurrection
1935,Robert Williams,Male,2023-09-06,37,Nintendo Switch,28,Dark Side Temptation
1936,William Thomas,Male,2023-06-15,42,PlayStation 5,8,Force Awakening
1937,Mary Martin,Female,2023-10-29,21,PC,26,Rebel Alliance
1938,Andrew White,Male,2023-03-21,21,PC,26,Rebel Alliance
1939,Sarah Jones,Female,2023-07-02,27,PlayStation 5,90,Galactic Conspiracy
1940,John Lewis,Male,2023-08-10,33,Nintendo Switch,23,Droid Uprising
1941,Patricia Clark,Female,2024-06-19,41,PC,74,Sith Prophecy
1942,Anthony Thompson,Male,2023-02-23,30,PlayStation 4,80,Force Awakening
1943,James Johnson,Male,2023-07-26,28,PlayStation 5,20,Jedi Resurrection
1944,Lisa Robinson,Female,2023-04-04,22,PC,17,Force Awakening
1945,Mark Smith,Male,2023-07-16,26,PC,14,Sith Prophecy
1946,Joseph Lewis,Male,2024-11-11,41,PlayStation 5,15,Empire Rebellion
1947,David Johnson,Male,2023-04-21,32,Xbox Series X,23,Droid Uprising
1948,Daniel Moore,Male,2024-10-01,22,PlayStation 5,57,Empire Rebellion
1949,Andrew Gonzalez,Male,2023-08-26,19,PlayStation 5,52,Force Awakening
1950,Michael Lopez,Male,2023-01-16,21,Nintendo Switch,31,Empire Rebellion
1951,Daniel Smith,Male,2024-04-14,22,PlayStation 5,48,Dark Side Temptation
1952,Robert Perez,Male,2024-09-30,36,Xbox Series X,19,Bounty Hunter Intrigue
1953,John Williams,Male,2023-11-05,29,PlayStation 4,68,Jedi Resurrection
1954,Kimberly Brown,Female,2024-08-05,33,PlayStation 5,16,Light Side Redemption
1955,Thomas Brown,Male,2024-10-08,26,Nintendo Switch,34,Light Side Redemption
1956,William Hernandez,Male,2024-12-05,36,Xbox Series X,11,Galactic Conspiracy
1957,Steven Williams,Male,2024-09-15,16,PlayStation 4,7,Sith Prophecy
1958,Donald Gonzalez,Female,2023-08-27,36,PlayStation 4,24,Jedi Resurrection
1959,Michelle Thompson,Female,2023-01-22,23,PlayStation 4,76,Light Side Redemption
1960,Linda Martinez,Female,2024-03-14,39,PlayStation 5,58,Force Awakening
1961,Amanda Williams,Female,2024-01-19,20,Nintendo Switch,40,Light Side Redemption
1962,Charles Miller,Male,2023-07-29,28,PC,2,Sith Prophecy
1963,Jessica Robinson,Female,2024-03-30,35,Xbox Series X,19,Droid Uprising
1964,William Rodriguez,Male,2023-02-10,36,PlayStation 4,93,Dark Side Temptation
1965,Mark Lee,Male,2023-01-25,40,PlayStation 5,64,Galactic Conspiracy
1966,Nancy Hernandez,Female,2024-07-06,22,PC,25,Empire Rebellion
1967,Jessica Sanchez,Female,2023-08-16,38,PlayStation 4,37,Bounty Hunter Intrigue
1968,Anthony Taylor,Male,2024-03-28,21,PC,47,Force Awakening
1969,Robert Ramirez,Male,2023-07-17,18,PC,30,Empire Rebellion
1970,Elizabeth Miller,Female,2023-06-27,18,PlayStation 4,56,Sith Prophecy
1971,Emily Clark,Female,2024-06-03,23,PC,29,Bounty Hunter Intrigue
1972,Sandra White,Female,2023-06-18,25,PlayStation 5,45,Rebel Alliance
1973,Jessica Wilson,Female,2023-09-12,35,Xbox Series X,37,Rebel Alliance
1974,Charles Jackson,Male,2023-07-26,36,Xbox Series X,17,Droid Uprising
1975,Steven Williams,Male,2024-01-22,28,PlayStation 5,72,Rebel Alliance
1976,Steven Anderson,Female,2024-09-16,32,Nintendo Switch,61,Droid Uprising
1977,Elizabeth Clark,Female,2024-01-26,16,Nintendo Switch,7,Dark Side Temptation
1978,Jennifer Harris,Female,2024-07-04,35,PlayStation 5,10,Light Side Redemption
1979,Emily White,Female,2024-01-25,24,Nintendo Switch,70,Empire Rebellion
1980,Karen Anderson,Female,2024-07-29,28,PlayStation 4,59,Droid Uprising
1981,Steven Williams,Male,2024-04-25,20,PlayStation 5,75,Light Side Redemption
1982,Elizabeth Robinson,Other,2023-01-14,16,PlayStation 4,89,Sith Prophecy
1983,Lisa Thomas,Female,2024-03-01,45,Nintendo Switch,72,Droid Uprising
1984,Lisa Gonzalez,Female,2024-10-18,25,PlayStation 4,13,Jedi Resurrection
1985,Robert Wilson,Male,2023-05-08,45,Nintendo Switch,74,Light Side Redemption
1986,Joshua Garcia,Male,2024-03-22,40,Xbox Series X,45,Light Side Redemption
1987,Matthew Taylor,Male,2024-10-12,31,Xbox Series X,21,Rebel Alliance
1988,Patricia Lee,Female,2024-03-10,45,PlayStation 5,17,Sith Prophecy
1989,Jessica Thomas,Female,2024-01-06,45,PC,82,Droid Uprising
1990,Elizabeth Rodriguez,Female,2024-11-28,30,PlayStation 5,14,Empire Rebellion
1991,Thomas Davis,Male,2024-11-09,34,PlayStation 5,47,Bounty Hunter Intrigue
1992,James Brown,Male,2024-10-21,18,Nintendo Switch,63,Droid Uprising
1993,Betty Thompson,Female,2023-03-24,44,PlayStation 4,15,Rebel Alliance
1994,Richard Lewis,Female,2024-03-13,21,Xbox Series X,71,Dark Side Temptation
1995,Karen Taylor,Female,2024-01-27,37,PlayStation 4,97,Droid Uprising
1996,Karen White,Female,2023-04-02,40,PC,78,Empire Rebellion
1997,Joshua Harris,Male,2023-05-27,42,Xbox Series X,51,Bounty Hunter Intrigue
1998,Susan Robinson,Female,2024-12-16,28,Xbox Series X,70,Galactic Conspiracy
1999,James Garcia,Male,2023-04-10,16,PC,91,Galactic Conspiracy
2000,Mark Taylor,Male,2023-10-23,36,Nintendo Switch,98,Droid Uprising
